Ur,2Ua
12.5,13.6
15.0,23.6
17.5,25.4
20.1,31.4
22.6,35.0
25.0,38.4
27.4,42.8
30.1,43.6
32.6,47.2
34.9,49.6
37.5,50.8
39.7,52.8
42.6,53.6
45.0,53.6
47.5,53.2
50.3,54.4
52.5,53.6
55.3,52.8
57.5,51.2
60.2,49.2
62.5,48.8
65.0,44.8
67.6,40.8
70.0,38.0
72.5,36.8
75.1,34.0
77.6,28.4
79.9,27.2
82.4,24.0
85.1,21.8
87.5,20.4
90.0,17.2
92.6,16.4
94.7,15.4
97.7,15.6
100.3,17.0
102.5,17.2
105.0,18.2
107.5,19.0
109.9,21.2
112.6,23.8
115.0,26.4
117.6,27.8
120.2,32.2
122.7,35.6
125.0,36.4
127.6,41.2
130.0,43.2
